id,political_party,tweet
1295695025544757248,podemos,"‘Socialista, homosexual y masón’ son las tres palabras que marcaron el trágico final de uno de los mayores escritores de nuestro país.   A Federico García Lorca lo asesinó el franquismo hace 84 años, pero su recuerdo nunca se borrará de nuestra memoria.  https://t.co/9B2TME7nRo"
1295676820579405824,podemos,"El rey voló en 'jet' privado y en helicóptero hasta llegar a una lujosa 'suite' que cuesta 11.000 euros por noche, más de lo que cobran muchos españoles en todo un año.  Está siendo investigado por la Fiscalía y tiene que informar sobre quién paga la cuenta de semejantes gastos.  https://t.co/WYxANS57Ph"
1295644396445216768,podemos,"Saber dónde residen los dos reyes de España.✅  Descubrir si alguno es responsable o beneficiario del cobro de comisiones ilegales, y del blanqueo de capitales y del fraude fiscal que la Fiscalía investiga.❌"
1295435224520642561,podemos,"No cumplieron lo que prometieron, lo que empeoró los efectos de la pandemia en las residencias de mayores.  Los madrileños y las madrileñas merecen algo mejor que la irresponsable gestión de Ayuso.   https://t.co/HvJF86hNgt"
1295414714638401539,podemos,El fascismo y la extrema derecha siguen su escalada de acoso y violencia.   No asumen su derrota electoral porque no respetan la democracia.   https://t.co/Mr67Jf81mA
1295359758698979333,podemos,Marzo: “El mando único es el origen de todos los males en la gestión de la pandemia”.  Agosto: “El mando único es necesario para no volver locos a los ciudadanos”.  Lo único constante en Ayuso son sus mentiras y su incompetencia.    https://t.co/yWZjmArgfm
1295330765509660672,podemos,La extrema derecha siempre va de la mano de la sinrazón.   https://t.co/0g4jksJVsw
1295307368117436416,podemos,"Se cumplen tres años de los atentados del #17Agosto en Barcelona y Cambrils. Todo nuestro apoyo a los allegados a las víctimas, que siempre estarán en nuestro recuerdo.  Aquel día fuimos testigos del odio, pero también de la solidaridad y la fraternidad de nuestra sociedad."
1295262439018311682,podemos,"✍️ @m_tere_perez, Directora General de @InjuveSpain: “Hay que pensar en qué le hemos ofrecido a la juventud para que relacionen el ocio con discotecas y casas de apuestas. No hay alternativas de ocio saludable, pero ahora sirve para criminalizarlos”.   https://t.co/pU7si1DnAi"
1295060225398132736,podemos,"Gravísimo abandono de los recursos prometidos a las residencias en la Comunidad de Madridd, y más mentiras de @IdiazAyuso.   https://t.co/NLE0VT7y4y"
1295020444047806471,podemos,Cualquier persona mínimamente rigurosa ya se habrá dado cuenta de que Podemos está sufriendo ataques basados en bulos o simples rumores. ¿Sabes por qué?  @PabloIglesias ya lo explicó de forma magistral en julio. 👇  https://t.co/1Og7LQgvc9
1294974691514306560,podemos,"No es casualidad que justo ahora nos ataquen con rumores o con investigaciones archivadas por la justicia desde 2018 🤦‍♀️  Estamos en el Gobierno de España, y eso es algo que la derecha de este país no sabe encajar bien."
1294901534204067840,podemos,"Hola @mtemprano. La noticia no es de 2020, sino de 2018, y fue archivada por la justicia ese mismo año sin que fuera necesario que ninguno de los ediles tuviera que ir a declarar.  https://t.co/6PstUo1emo"
1294686527361093633,podemos,¡Muy buena noticia! ⚽🏃‍♀️
1294667026036854785,podemos,The New York Times ha publicado un artículo titulado: «La doble vida inmoral del ex rey de España».   Triste imagen de país la que exportamos al resto del mundo.   https://t.co/lMIrvkNJDH
1294638977991839744,podemos,"¿Cuánto tiempo seguirá abriendo telediarios, tertulias y portadas de prensa una declaración que se basa en rumores y titulares de okdiario?   https://t.co/MBYFTARs1I"
1294608275728547840,podemos,"Responde con este vídeo a todo aquel que hable de ""sobresueldos"" en ""B"" de Podemos.   La derecha seguirá repitiéndolo porque la verdad les importa un bledo. Su único objetivo es terminar con Podemos por las políticas que estamos haciendo desde el Gobierno. 😉  https://t.co/dswPbSnp9D"
1294581096546435074,podemos,"Cuando esta nueva acusación basada en rumorología quede archivada como todas las anteriores, ¿cuántas horas de informativos y tertulias le dedicarán? 🤔   https://t.co/Y6RfzrdAh2"
1294546870891667457,podemos,"¿Sabes por qué ya son suficientes hasta los rumores para generar grandilocuentes titulares de prensa contra PODEMOS?  Porque saben que vamos a seguir trabajando para defender los intereses de la gente, y eso no gusta nada a unos pocos que ven sus privilegios peligrar.  https://t.co/v4KKOW58vo"
1294348253140529153,podemos,"Detrás de las acusaciones que pretenden dar titulares para asemejarnos a la corrupción del PP no hay NADA.   Es obsceno llamar a los complementos salariales reflejadas en las nóminas, que cobran muchos trabajadores, ""sobresueldos"".  No, no todos son iguales.  https://t.co/zuDVAUsy74"
1294291438054912000,podemos,"📽️ 7 meses del Gobierno de coalición.  Medidas para proteger a la gente, sin dejar a nadie atrás.  ¡Sí Se Puede! ✊  https://t.co/6EpKkCHKBY"
1294269256029343745,podemos,"🗣️ ""Entendemos que algunos estén muy interesados en que pasemos meses defendiéndonos en los medios de acusaciones sin fundamento, en vez de hablar del debate social sobre la monarquía o sobre cómo emplear los fondos europeos para la reconstrucción"".   https://t.co/V5qjKyeB72"
1294234650303504384,podemos,"📺 Según Calvente, no puede demostrar ninguna de sus acusaciones en la denuncia, y los ""sobresueldos"" de Podemos solo afectan a 3 trabajadores que computan complementos de responsabilidad en su nómina, como los del propio Calvente.  https://t.co/5WFeDCAl2Z"
1294201839290908672,podemos,"💬 Todo lo que eran certezas en la denuncia de José Manuel Calvente, se han convertido en rumores y ""cosas raras"" que alguien le contó a alguien.  https://t.co/WFHBCpfyme"
1294163092163579905,podemos,"""El argumentario sobre las supuestas ilegalidades cometidas por Unidas Podemos y la falta de ética de sus dirigentes se repetirá mientras dure el escándalo provocado por la huida del Emérito, intentando así distraer a la opinión pública"".  ✍️ @ensanro    https://t.co/22mjOfOqIR"
1293955477898960901,podemos,"El objetivo hace 6 años era que no entráramos en el Gobierno, hoy es que salgamos de él. 👇   https://t.co/51kaf26LEx"
1293936599856644097,podemos,Suma y sigue. Tantas y tantas denuncias falsas y máquinas del fango contra Podemos y todas terminan en el cajón de ARCHIVADAS. 👇  https://t.co/pzOliLwzVb
1293910752181379079,podemos,📽 Lo último para difamar a Podemos: una causa judicial basada en RUMOROLOGÍA. 👇  https://t.co/bDKKHuBKG9
1293884753666543616,podemos,"""Me dicen que está pasando. Yo no lo he visto, se rumorea"".  Que la rumorología sea suficiente para abrir un proceso judicial contra Podemos demuestra que la justicia no es igual para todos.  Contra Podemos TODO vale.    https://t.co/UCt3ehczWN"
1293868645203030017,podemos,"💬 No hay ni una sola prueba contra Podemos, solo las acusaciones de Calvente, que según el mismo: ""Son comentarios y rumorología a nivel de militancia"".  https://t.co/8KGrmRuZsB"
1293857329268453376,podemos,"A pesar de las amenazas, este Gobierno seguirá destapando la explotación laboral en el campo y trabajando para garantizar un trabajo decente para todas y todos.  Es imprescindible perseguir y tratar de evitar casos como el de Eleazar.    https://t.co/Q7NcIXbXEI"
1293836188181082113,podemos,“¿Caja B en Podemos? No tienen vergüenza”.   📽 @Alber_Canarias explica la diferencia entre la Caja B del PP y la Caja de Solidaridad de Podemos 👇  https://t.co/WL991jTNu8
1293813423831166981,podemos,"Denuncias falsas, campañas mediáticas de difamación, horas de tertulias televisivas y cientos de portadas que luego quedan en nada.  Lo que está pasando ahora pasará como con las 14 querellas archivadas desde 2015.  Todo vale contra Podemos 👇   https://t.co/CCko9YZPjT"
1293615737915883521,podemos,"Difama, que algo queda.   Todo vale contra Podemos.   📽️ @MayoralRafa  https://t.co/rIihQNpkn9"
1293593338319450119,podemos,"""Llega un punto en el que se confirma muy difícil cambiar las cosas cuando tanta gente rema en contra y tanta otra no sabe ni lo que necesita en su limbo y su derrota"".  ✍️ @rosamariaartal    https://t.co/l1GAA1QrVz"
1293564649057615872,podemos,En el #DíaInternacionalDeLaJuventud queremos dar las gracias a los jóvenes que han puesto encima de la mesa problemas civilizatorios tan centrales como la lucha contra el cambio climático y la defensa del feminismo. 🌏 ♀️  Gracias por marcarnos el camino.  Sois nuestro futuro.
1293556847434235906,podemos,"Ayer nos dejó un referente infatigable en la defensa de los derechos LGTBI.   Queremos mandar nuestro más sentido pésame a la familia y los amigos de Pablo.  Que la tierra te sea leve, compañero.   Tu lucha no ha acabado. Gracias por marcarnos el camino.  https://t.co/x01auUcw2w"
1293526991619141634,podemos,"📺 “Es la estrategia del fango, manchar para desacreditar a una formación política que viene siendo atacada sistemáticamente desde 2015. Seguimos esperando que se investigue el informe PISA. Mientras, esto se mezcla y se siguen sembrando dudas”.  @MayoralRafa en @DebatAlRojoVivo  https://t.co/0Vmj9zTTxd"
1293521856742535169,podemos,"📺 “Comparar que una parte de las donaciones de sueldos de Podemos vayan a proyectos sociales con la caja B que tenía el PP, que estaba nutrida con dinero negro de empresarios para repartírsela entre sus dirigentes, me parece un insulto”.  @MayoralRafa en @DebatAlRojoVivo  https://t.co/xqM7lHdcWp"
1293516243845165056,podemos,"📺 “Este señor ha sido abogado de Podemos, aprovechándolo para aportar documentos que no tienen indicios probatorios.  Lo que sí está probado es que ha violado el secreto profesional del código deontológico de la abogacía”.  @MayoralRafa en @DebatAlRojoVivo  https://t.co/LsoubTSouq"
1293510095415005184,podemos,"📺 “Este procedimiento es un despropósito de principio a fin. Está basado en suposiciones sin ningún indicio delictivo que está siendo utilizado de forma mediática con el objetivo de desprestigiarnos, es algo que ha ocurrido mucho con @Podemos”.  @MayoralRafa en @DebatAlRojoVivo  https://t.co/nugyRptKhV"
1293496948230623233,podemos,Hoy @MayoralRafa será entrevistado en ‘Al Rojo Vivo’.  🔴 Síguelo en DIRECTO en este enlace. 👇   https://t.co/j3FMMdExAW  https://t.co/4qy5accage
1293455863487909889,podemos,"📻 “Todavía existe el informe PISA, de investigación y de espionaje ilegal con fabricación de pruebas falsas. Una práctica habitual contra nosotros: realizar todo tipo de actuaciones sin respetar los más mínimos procedimientos democráticos”.  @MayoralRafa en @HoyPorHoy  https://t.co/FJH1ARnnfY"
1293453369030443010,podemos,"📻 “Calvente solo ha aportado suposiciones, ni siquiera un indicio. Pero lo más sorprendente es que ha desaparecido del juzgado gran parte de su declaración, y curiosamente son las preguntas donde la defensa y la Fiscalía desmontaban sus argumentos”.  @MayoralRafa en @HoyPorHoy  https://t.co/g7oSdacJ5G"
1293449281056235520,podemos,"📻 “No hay ninguna aportación de ningún indicio delictivo, solo hay aportaciones de algunos documentos que aderezan un conjunto de suposiciones que no se sostienen por ninguna parte. Esto vuelve a demostrar que cualquier cosa vale contra Podemos”.  @MayoralRafa en @HoyPorHoy  https://t.co/wHyA55NFZu"
1293208301056876544,podemos,Ayuso ha pasado de pedir rastreadores gratis a lo que mejor saben hacer en el PP: privatizar los servicios esenciales.  📽️ El testimonio de una enfermera sobre lo que está pasando en la Comunidad de Madrid.  https://t.co/aP4c2LOdyP
1293132803492556800,podemos,"“España debe dejar de vender armas a países implicados en violaciones graves y sistemáticas de derechos humanos y que suponen un peligro para su población, para sus vecinos e, incluso, para la seguridad de nuestro país”.  🗣 Entrevista a @RoberUriarte   https://t.co/FW3GWvtQPb"
1293105521550032896,podemos,"“Si hay algo claro es que la solidaridad, la igualdad de género, la defensa del planeta, la libertad sexual y la diversidad cultural son un paraguas bajo el que hay mucha más gente que bajo el de la monarquía”.  ✍️@AdanZurdanov, miembro de @rebeldiajoven   https://t.co/H3RSyhYFXO"
1292911822757081090,podemos,📽️  Esto es lo que hay detrás de la sanidad privada madrileña: un negocio para empresas y fondos buitre extranjeros. 👇   https://t.co/Pm1FGLBsPQ
1292831308801028097,podemos,"Así gestiona Ayuso 🤦‍♀️  👉 Primero, privatizó parte del servicio de rastreadores con Indra y Telefónica.  👉 Pide voluntarios que trabajen como rastreadores.  👉 Al final, firma un contrato por 194.000€ con el grupo Quirón ante su incompetencia para controlar la pandemia.  https://t.co/Al5GMGXDeB"
1292805938991300608,podemos,"El Ministerio de Trabajo (@empleogob), a través de la negociación colectiva, ultima un acuerdo para proteger a las personas que hayan consumido la prestación por desempleo durante la pandemia.  https://t.co/MFktay46yE"
1292799942248017920,podemos,"Hoy hace 84 años que a Blas Infante lo asesinó el fascismo por su defensa del federalismo, de la libertad y del pueblo Andaluz. Su legado está vivo y en él nos inspiramos para construir una sociedad justa por su gente trabajadora.  https://t.co/ayPrm2pIuw"
